video_id,author,comment_text,published_at,like_count,is_promo
r7XhWUDj-Ts,@nickzgonzales5153,2025❤😮😅,2025-05-13T07:55:01Z,0,False
r7XhWUDj-Ts,@farrellantenor4356,3:12 ❤,2025-05-10T01:01:40Z,0,False
r7XhWUDj-Ts,@carlopineda0720,2030 👇🏻,2025-05-07T10:34:55Z,0,False
r7XhWUDj-Ts,@lucicleaalexandrerodrigues7342,❤❤❤,2025-05-06T12:47:09Z,0,False
r7XhWUDj-Ts,@Misteryosomoto,❤❤❤❤❤❤,2025-05-06T12:02:04Z,0,False
r7XhWUDj-Ts,@kakacamoleze4533,2025🇧🇷,2025-05-05T16:22:59Z,1,False
r7XhWUDj-Ts,@rossanamesias7815,317. La. Mirada. De. Lukather❤❤❤,2025-05-05T06:48:23Z,1,False
r7XhWUDj-Ts,@gostapysall3852,❤,2025-05-04T15:01:34Z,1,False
r7XhWUDj-Ts,@Christels713,😢,2025-05-03T11:51:45Z,0,False
r7XhWUDj-Ts,@constanzaanastacia2920,☝️me,2025-05-03T03:00:55Z,0,False
r7XhWUDj-Ts,@Zé-p6z,2:23 😂,2025-05-01T18:51:41Z,0,False
r7XhWUDj-Ts,@heloisaguimaraes4854,❤❤❤❤❤❤❤❤❤❤❤❤,2025-04-30T22:18:37Z,0,False
r7XhWUDj-Ts,@cutmeurahani7353,❤❤❤,2025-04-30T09:02:23Z,0,False
r7XhWUDj-Ts,@zackvampetarapidkl6232,Best,2025-04-29T18:35:30Z,0,False
r7XhWUDj-Ts,@exequielrgomez3785,❤❤❤,2025-04-29T17:50:40Z,0,False
r7XhWUDj-Ts,@elisama2755,28/04/2025,2025-04-29T01:01:30Z,1,False
r7XhWUDj-Ts,@AraciSoares-ch7nt,😮,2025-04-27T19:33:20Z,0,False
r7XhWUDj-Ts,@lotmoloisane7850,❤❤❤❤,2025-04-26T20:52:27Z,0,False
r7XhWUDj-Ts,@jasminefrancois,😢,2025-04-26T00:03:07Z,0,False
r7XhWUDj-Ts,@lynalbarico5785,Nice,2025-04-24T23:29:24Z,1,False
r7XhWUDj-Ts,@klyger7,😊.25.,2025-04-21T23:40:14Z,1,False
r7XhWUDj-Ts,@katefairchild5290,😭,2025-04-21T23:28:03Z,1,False
r7XhWUDj-Ts,@angeleyes-y6c,❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉,2025-04-20T19:06:19Z,0,False
r7XhWUDj-Ts,@МаксимЖелезняков-с4р,👍👍👍🎉🎉🎉🎉🎉🎉🎉,2025-04-18T18:46:01Z,0,False
r7XhWUDj-Ts,@valendraangga8991,indah sekali lagu ini ❤❤❤,2025-04-18T09:49:18Z,0,False
r7XhWUDj-Ts,@cassioeduardo6316,😍😍😍😍😍😍😍😍😍😍,2025-04-18T03:44:22Z,0,False
r7XhWUDj-Ts,@daveyoder4013,Yep,2025-04-17T19:25:33Z,0,False
r7XhWUDj-Ts,@vaclavberan3030,0:27,2025-04-17T11:48:38Z,0,False
r7XhWUDj-Ts,@satrionugroho4518,❤,2025-04-16T13:06:30Z,0,False
r7XhWUDj-Ts,@Atelieedosabor,❤,2025-04-15T01:47:51Z,0,False
r7XhWUDj-Ts,@haydehildamunoz641,🖐🖐🖐🖐👍🏻❤,2025-04-14T22:43:25Z,0,False
r7XhWUDj-Ts,@dominikaboncikova7382,❤❤❤❤,2025-04-13T21:43:32Z,0,False
r7XhWUDj-Ts,@AntonioJeanAlex,❤,2025-04-12T10:44:16Z,1,False
r7XhWUDj-Ts,@1977raider,2025 ❤❤❤❤,2025-04-12T08:44:10Z,2,False
r7XhWUDj-Ts,@MarthaMagano,2025,2025-04-11T16:46:32Z,1,False
r7XhWUDj-Ts,@nellajavelosa,❤❤❤,2025-04-11T10:35:22Z,1,False
r7XhWUDj-Ts,@sharongordon8819,YUP.,2025-04-11T09:51:58Z,1,False
r7XhWUDj-Ts,@marshaclay8284,😊,2025-04-10T22:35:58Z,2,False
r7XhWUDj-Ts,@OKBAOK,👍🙂,2025-04-10T15:56:19Z,1,False
r7XhWUDj-Ts,@shelly-annvalentine2617,❤,2025-04-10T03:30:46Z,1,False
r7XhWUDj-Ts,@souza8273,🫡,2025-04-10T03:29:34Z,1,False
r7XhWUDj-Ts,@Thefunfamily_3582,💔1998,2025-04-08T16:39:56Z,0,False
r7XhWUDj-Ts,@joseamaro8786,❤❤,2025-04-07T20:21:00Z,0,False
r7XhWUDj-Ts,@darrylmiyashiro8828,Here,2025-04-04T08:35:52Z,2,False
r7XhWUDj-Ts,@suzanamaiabeauty,❤,2025-04-03T02:31:38Z,0,False
r7XhWUDj-Ts,@ligealana3212,2025,2025-04-02T13:08:28Z,4,False
r7XhWUDj-Ts,@RaquelSantos-xs6er,😘,2025-04-01T17:55:40Z,0,False
r7XhWUDj-Ts,@VHCCB1910,2025???,2025-03-30T21:35:41Z,1,False
r7XhWUDj-Ts,@lottahullabaloo,💙✔️,2025-03-29T19:37:23Z,0,False
r7XhWUDj-Ts,@JohnDasi-j3b,Ja suruname.,2025-03-27T04:23:27Z,0,False
r7XhWUDj-Ts,@carlosdasilva4501,😂,2025-03-26T05:08:12Z,0,False
r7XhWUDj-Ts,@Huff_Vi29,2:52,2025-03-25T10:22:46Z,0,False
r7XhWUDj-Ts,@EstebanMendez-jk1uy,😢😢😢❤❤,2025-03-23T12:07:21Z,0,False
r7XhWUDj-Ts,@leonorreisqueirozleo4803,❤❤❤❤❤❤,2025-03-22T03:50:12Z,0,False
r7XhWUDj-Ts,@R-rn3bt,❤️‍🔥❤️‍🔥❤️‍🔥,2025-03-21T01:41:31Z,0,False
r7XhWUDj-Ts,@deisienefabiana5512,2025,2025-03-17T20:23:30Z,0,False
r7XhWUDj-Ts,@lucindamoorghen-cesar2897,❤,2025-03-15T02:52:21Z,0,False
r7XhWUDj-Ts,@DarrenNewman-l7h,Yep,2025-03-14T15:30:36Z,0,False
r7XhWUDj-Ts,@angelgama7862,2025 ❤🎉,2025-03-14T05:00:15Z,0,False
r7XhWUDj-Ts,@FatimaMaria-s4m,❤❤❤❤❤,2025-03-08T03:48:53Z,0,False
r7XhWUDj-Ts,@AzizaDelamare,❤❤❤❤,2025-03-06T22:09:20Z,0,False
r7XhWUDj-Ts,@fequinio727,🥰,2025-03-06T10:47:15Z,0,False
r7XhWUDj-Ts,@canaanatkinson7830,,2025-03-03T14:12:02Z,0,False
r7XhWUDj-Ts,@canaanatkinson7830,,2025-03-03T14:11:49Z,0,False
r7XhWUDj-Ts,@zulmamarquez3015,❤❤❤❤❤❤❤🌹2025,2025-03-02T18:06:43Z,1,False
r7XhWUDj-Ts,@Suzzi-c9e,NO.,2025-03-01T04:38:51Z,0,False
r7XhWUDj-Ts,@sergioviana8163,I AM,2025-02-28T00:37:03Z,0,False
r7XhWUDj-Ts,@AgnieszkaPiątek-d6h,❤,2025-02-27T11:05:14Z,0,False
r7XhWUDj-Ts,@drigo2112,2025❤,2025-02-22T01:30:02Z,0,False
r7XhWUDj-Ts,@АртурСуязов,Super,2025-02-21T07:16:35Z,0,False
r7XhWUDj-Ts,@tessachin5892,❤❤,2025-02-21T00:11:43Z,0,False
r7XhWUDj-Ts,@joanadiniz6077,2025❤❤❤😊,2025-02-17T02:49:51Z,0,False
r7XhWUDj-Ts,@Mapthegeographer,Toto,2025-02-17T01:12:32Z,0,True
r7XhWUDj-Ts,@CleideAparecida-k8o,Eu,2025-02-16T17:53:40Z,0,False
r7XhWUDj-Ts,@bektisubekti8222,❤,2025-02-15T10:24:05Z,0,False
r7XhWUDj-Ts,@dd722,❤,2025-02-14T03:24:06Z,0,False
r7XhWUDj-Ts,@simladheermojee8792,Superb..,2025-02-12T16:53:57Z,0,False
r7XhWUDj-Ts,@mishkastones,di tunggu ah   i'll be over you,2025-02-12T07:26:02Z,0,False
r7XhWUDj-Ts,@anaisarguedas5196,❤,2025-02-09T00:15:13Z,1,False
r7XhWUDj-Ts,@prenillamaharaj5792,2025...❤,2025-02-08T06:00:30Z,0,False
r7XhWUDj-Ts,@i-jl3,1986😢,2025-02-07T20:36:10Z,1,False
r7XhWUDj-Ts,@i-jl3,❤❤❤,2025-02-07T20:35:35Z,1,False
r7XhWUDj-Ts,@carmineamandeo9036,2025,2025-02-05T14:54:39Z,0,False
r7XhWUDj-Ts,@mahdecastro08,❤ ❤️👏👏👏,2025-02-04T22:07:25Z,0,False
r7XhWUDj-Ts,@guerra1995,2025...🎧⏳🎶,2025-02-03T00:26:58Z,0,False
r7XhWUDj-Ts,@julianeandradeandrade9593,2025 ❤,2025-01-28T23:30:36Z,0,False
r7XhWUDj-Ts,@Seashells_Explorer,2025?,2025-01-28T10:10:36Z,0,False
r7XhWUDj-Ts,@aeraldddd,gj,2025-01-28T02:35:57Z,0,False
r7XhWUDj-Ts,@fredricksproulls2665,Me,2025-01-28T00:50:44Z,0,False
r7XhWUDj-Ts,@Carlo.0123,❤,2025-01-28T00:17:37Z,1,False
r7XhWUDj-Ts,@anthonycampos4840,2025,2025-01-25T04:52:17Z,0,False
r7XhWUDj-Ts,@MistyLuke-v7n,🙏💜🙏,2025-01-23T22:27:37Z,0,False
r7XhWUDj-Ts,@joeliburgarelli8054,2025 ??? 🤟,2025-01-23T00:57:11Z,3,False
r7XhWUDj-Ts,@higrov,2025,2025-01-20T21:13:39Z,1,False
r7XhWUDj-Ts,@anapauladossantos2935,❤,2025-01-16T23:44:11Z,0,False
r7XhWUDj-Ts,@robthomas5488,Jan 25,2025-01-16T05:25:28Z,0,False
r7XhWUDj-Ts,@DexWhite-v3h,2025 🖖,2025-01-15T06:39:27Z,1,False
r7XhWUDj-Ts,@danieljuniormusiq,2025🎧♥,2025-01-15T01:51:51Z,1,False
r7XhWUDj-Ts,@rebecabraga7364,2025,2025-01-14T19:18:09Z,1,False
r7XhWUDj-Ts,@Heloisalutangajogos,2025,2025-01-14T03:27:39Z,1,False
r7XhWUDj-Ts,@nedra_v3594,😍,2025-01-13T14:13:22Z,0,False
r7XhWUDj-Ts,@lilianabarbosa4262,❤❤,2025-01-11T21:47:00Z,0,False
r7XhWUDj-Ts,@daienesouza5309,2025🇧🇷,2025-01-11T17:13:45Z,0,False
r7XhWUDj-Ts,@charlesaraujo8053,👍2025,2025-01-11T01:08:42Z,3,False
r7XhWUDj-Ts,@reynansouza6898,2025🫡,2025-01-10T16:27:48Z,1,False
r7XhWUDj-Ts,@TheRosinos,2025?🇧🇷,2025-01-10T00:58:20Z,0,False
r7XhWUDj-Ts,@yosi.9,2025 🎉,2025-01-09T13:22:08Z,1,False
r7XhWUDj-Ts,@valterluizsilvagoncalves8630,❤❤❤❤❤,2025-01-09T09:57:34Z,1,False
r7XhWUDj-Ts,@naomifransisca9890,Jan  2025,2025-01-09T08:09:59Z,1,False
r7XhWUDj-Ts,@karlduran586,2025❤❤,2025-01-08T14:07:04Z,1,False
r7XhWUDj-Ts,@andrewsoupene1028,2025 !,2025-01-08T01:27:13Z,0,False
r7XhWUDj-Ts,@sulamitasula6755,❤,2025-01-06T22:37:50Z,0,False
r7XhWUDj-Ts,@mrworldwide6833,2025🎉🎉🎉,2025-01-06T14:18:48Z,0,False
r7XhWUDj-Ts,@angelmarteja7624,Jan 6 2025,2025-01-06T11:13:34Z,1,False
r7XhWUDj-Ts,@ingridpereira4464,2025🎉🎉,2025-01-05T23:14:47Z,0,False
r7XhWUDj-Ts,@BonifacioMadrazo,2025,2025-01-05T04:31:13Z,0,False
r7XhWUDj-Ts,@EunesesVasquez,2025❤,2025-01-04T13:33:08Z,0,False
r7XhWUDj-Ts,@bonnienickerson3432,💗🌈❣️👣💕,2025-01-03T15:16:01Z,0,False
r7XhWUDj-Ts,@nomcebomabuza2444,❤❤❤❤❤,2025-01-02T19:59:49Z,0,False
r7XhWUDj-Ts,@princesskimberlyedos2187,2025 ❤,2025-01-02T05:50:32Z,1,False
r7XhWUDj-Ts,@Disneygirly33,2025 🎉🎉🎉,2025-01-02T01:49:39Z,1,False
r7XhWUDj-Ts,@joebraden337,2025,2024-12-31T21:23:34Z,0,False
r7XhWUDj-Ts,@sharonhemmeter,Yes,2024-12-29T01:48:10Z,0,False
r7XhWUDj-Ts,@LunaLunetta-qk4qz,Santa barbara soundtrack,2024-12-28T20:00:25Z,0,False
r7XhWUDj-Ts,@Kylejack3065,😂😂2024,2024-12-26T22:06:36Z,0,False
r7XhWUDj-Ts,@furmanjoust2,🎉🎉🎉🎉🎉🎉,2024-12-26T19:26:00Z,0,False
r7XhWUDj-Ts,@joneeeugenio2916,❤,2024-12-25T08:02:10Z,0,False
r7XhWUDj-Ts,@flymonkeys-01,🎶 🎵  🎼 🎙 🪕 🎶 🎵  🎼 🔥 🔥,2024-12-25T05:02:18Z,0,False
r7XhWUDj-Ts,@Ofalsoagentedesegurançapública,22/12/2024...,2024-12-21T15:44:10Z,0,False
r7XhWUDj-Ts,@windsonguimaraes342,😀👍👏👏👏👏🇧🇷,2024-12-21T10:04:22Z,0,False
r7XhWUDj-Ts,@joebraden337,💛🧡🧡💛,2024-12-20T16:32:24Z,0,False
r7XhWUDj-Ts,@benjamindurand3891,🔥🔥🔥,2024-12-18T22:58:05Z,0,False
r7XhWUDj-Ts,@apricaramadhan6023,Buat yg disana aku untukmu selalu,2024-12-16T14:54:34Z,0,False
r7XhWUDj-Ts,@ananeliaalbuquerque6185,Me😊,2024-12-13T21:47:30Z,0,False
r7XhWUDj-Ts,@GiovanniDitta-l5t,💪💯🎉🍾🍀,2024-12-12T22:03:01Z,0,False
r7XhWUDj-Ts,@pasti_happy,Dewa Risalah Hati (syuting diatas gedung),2024-12-10T02:11:21Z,1,False
r7XhWUDj-Ts,@julianonascimento2519,❤,2024-12-06T23:52:21Z,0,False
r7XhWUDj-Ts,@danyrichard4448,2024 2025.......,2024-12-06T23:23:00Z,0,False
r7XhWUDj-Ts,@ronaldosoaresjunior4683,❤,2024-12-06T21:27:43Z,0,False
r7XhWUDj-Ts,@JovanBabera-i2x,Momo,2024-12-01T02:45:26Z,0,False
r7XhWUDj-Ts,@elizabethoda1577,♥️♥️♥️♥️♥️,2024-11-28T03:33:43Z,1,False
r7XhWUDj-Ts,@saaraflexa3138,❤❤❤,2024-11-26T03:11:14Z,0,False
r7XhWUDj-Ts,@michellerhyner1477,❤️🙏❤️,2024-11-25T16:27:01Z,0,False
r7XhWUDj-Ts,@benjamindurand3891,🔥🔥🔥🔥,2024-11-25T14:00:01Z,0,False
r7XhWUDj-Ts,@XielaJaneCabodil,❤❤,2024-11-24T07:42:43Z,0,False
r7XhWUDj-Ts,@SuelyDias-l1k,Eu amo esse som ❤️💙❤️💙❤️💙❤️💙❤️💙❤️💙✌️💙❤️💙❤️💙❤️💙❤️💙❤️💙🥰🙋🌹🎧✌️🙌👍,2024-11-23T03:15:02Z,0,False
r7XhWUDj-Ts,@saat6000,Holan tu Kamar mandi manang tu WC pe MR Mahavajiralonhkorn pe Hahhh...Heran Bahat manjaga. Ah..,2024-11-22T19:29:52Z,0,False
r7XhWUDj-Ts,@contour157,0:30,2024-11-22T04:34:44Z,0,False
r7XhWUDj-Ts,@lauracasas2676,❤❤,2024-11-16T13:12:35Z,0,False
r7XhWUDj-Ts,@stefanocenni7531,❤,2024-11-12T23:27:28Z,0,False
r7XhWUDj-Ts,@paula_geórgia,💜,2024-11-12T01:33:45Z,0,False
r7XhWUDj-Ts,@JoseDoasantoa,🎧💙🌱🐅😇,2024-11-11T13:36:46Z,0,False
r7XhWUDj-Ts,@nombusomsomi7579,❤,2024-11-09T23:03:49Z,0,False
r7XhWUDj-Ts,@nathansitumeang1114,I am,2024-11-09T13:29:15Z,0,False
r7XhWUDj-Ts,@joebraden337,❤❤❤❤,2024-11-08T03:22:47Z,0,False
r7XhWUDj-Ts,@ChanweeRubio,Yeah ❤❤❤,2024-11-07T15:24:13Z,0,False
r7XhWUDj-Ts,@XielaJaneCabodil,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2024-11-07T15:08:26Z,0,False
r7XhWUDj-Ts,@louramone743,Pedrada 🔥,2024-11-07T13:01:18Z,0,False
r7XhWUDj-Ts,@marioeugeniodasilva7164,🎉🎉🎉,2024-11-03T16:43:40Z,0,False
r7XhWUDj-Ts,@MuhairweDoreen,❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉,2024-11-01T16:54:03Z,0,False
r7XhWUDj-Ts,@MarceloCardosoCardoso-ch8ug,❤❤❤❤,2024-11-01T14:55:34Z,0,False
r7XhWUDj-Ts,@gracebarzyz,Me 👍,2024-11-01T14:36:58Z,0,False
r7XhWUDj-Ts,@magalirobinson,:),2024-10-31T01:28:46Z,1,False
r7XhWUDj-Ts,@RikaPuspita-g5x,Kenangan lagu hymne ospek USAHID thn 1996.,2024-10-29T12:12:07Z,0,False
r7XhWUDj-Ts,@Misteryosomoto,❤❤❤,2024-10-28T09:40:59Z,0,False
r7XhWUDj-Ts,@JovanBabera,Kiss,2024-10-28T06:31:17Z,0,False
r7XhWUDj-Ts,@JovanBabera,Kiss,2024-10-28T06:26:07Z,0,False
r7XhWUDj-Ts,@MarceloNava1309,🙋🏻‍♂️,2024-10-28T02:23:28Z,0,False
r7XhWUDj-Ts,@JovanBabera,Kiss,2024-10-27T05:34:48Z,0,False
r7XhWUDj-Ts,@adrianaadryan3559,2024 ❤,2024-10-27T01:04:33Z,0,False
r7XhWUDj-Ts,@adrianaadryan3559,❤❤❤,2024-10-27T01:03:34Z,0,False
r7XhWUDj-Ts,@CrisSilva-os8qj,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-10-26T02:23:54Z,0,False
r7XhWUDj-Ts,@antoniaabarca6910,😊❤😍🥰😎❤️🇨🇱😘👍🤩,2024-10-26T01:25:05Z,0,False
r7XhWUDj-Ts,@jorgeluisarangurenbardelli6440,😎😎😎,2024-10-25T01:25:13Z,0,False
r7XhWUDj-Ts,@FroggyWing2,I love “99!!”🤗🤗🤗❤️❤️❤️,2024-10-24T20:11:08Z,0,False
r7XhWUDj-Ts,@cram2,2024?,2024-10-22T07:30:03Z,0,False
r7XhWUDj-Ts,@diegogigena6350,❤😌💪🏻💪🏻,2024-10-22T02:54:28Z,0,False
r7XhWUDj-Ts,@iuricarvalho3858,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2024-10-19T16:23:15Z,0,False
r7XhWUDj-Ts,@bonnienickerson3432,💔🌹🙏,2024-10-18T17:38:55Z,0,False
r7XhWUDj-Ts,@jakubkrcma,❤,2024-10-17T19:44:20Z,1,False
r7XhWUDj-Ts,@danielerebattini5631,me,2024-10-15T20:31:54Z,0,False
r7XhWUDj-Ts,@lifestylebynana8685,❤,2024-10-14T20:35:21Z,0,False
r7XhWUDj-Ts,@victoro7513,00:30,2024-10-12T03:11:56Z,1,False
r7XhWUDj-Ts,@nicolamaglione3201,❤❤,2024-10-10T01:35:43Z,0,False
r7XhWUDj-Ts,@shalaewilliams6748,2024,2024-10-08T20:24:53Z,0,False
r7XhWUDj-Ts,@shieldAndriamalala,😢😢😢😢,2024-10-06T18:01:31Z,0,False
r7XhWUDj-Ts,@9gamingstudio,❤❤❤,2024-10-06T13:11:08Z,0,False
r7XhWUDj-Ts,@samanthawilliams-zy4rb,❤❤❤,2024-10-04T23:40:57Z,0,False
r7XhWUDj-Ts,@SprinterPH,Eyyy,2024-10-04T17:43:10Z,0,False
r7XhWUDj-Ts,@tonjajohnson8462,Yed,2024-10-03T03:13:16Z,0,False
r7XhWUDj-Ts,@magalysantossilva7994,❤❤❤❤❤❤,2024-10-01T23:10:38Z,0,False
r7XhWUDj-Ts,@cynthiamichel3500,Me,2024-09-28T22:54:01Z,0,False
r7XhWUDj-Ts,@OBAYANTV,,2024-09-28T12:30:15Z,0,False
r7XhWUDj-Ts,@JunjundeGuzman-cl9xm,Heŕe,2024-09-28T12:14:18Z,0,False
r7XhWUDj-Ts,@ferratestarossa6344,Yes,2024-09-28T04:59:02Z,0,False
r7XhWUDj-Ts,@nicolefrancisco6389,2024 ❤,2024-09-26T14:56:23Z,0,False
r7XhWUDj-Ts,@tetianakofanova106,✨,2024-09-26T09:06:07Z,0,False
r7XhWUDj-Ts,@johnnyhenry2827,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,2024-09-24T18:47:46Z,0,False
r7XhWUDj-Ts,@anisari-h4m,❤,2024-09-24T14:42:45Z,0,False
r7XhWUDj-Ts,@Luizsilva-0132,❤️🪽,2024-09-21T12:18:26Z,0,False
r7XhWUDj-Ts,@jennijordaan6653,Me❤,2024-09-20T00:28:11Z,0,False
r7XhWUDj-Ts,@egod,Me,2024-09-18T21:54:37Z,0,False
r7XhWUDj-Ts,@anapauladossantos405,🇧🇷 2024,2024-09-13T01:01:29Z,0,False
r7XhWUDj-Ts,@khiarrahgalleposo380,❤,2024-09-11T03:31:22Z,0,False
r7XhWUDj-Ts,@enriquemuhammadd,❤❤❤,2024-09-10T17:57:34Z,1,False
r7XhWUDj-Ts,@amolavida3692,Me,2024-09-10T01:07:16Z,0,False
r7XhWUDj-Ts,@alessandrocorreiadasilva4080,❤🇧🇷,2024-09-07T17:54:02Z,0,False
r7XhWUDj-Ts,@AprilStone-l9z,❤❤❤,2024-09-07T15:12:07Z,0,False
r7XhWUDj-Ts,@hiroworld1972,いいねえ,2024-09-07T09:34:23Z,0,False
r7XhWUDj-Ts,@sabrynaferreira4355,06/09/2024❤❤❤,2024-09-06T16:25:36Z,0,False
r7XhWUDj-Ts,@joebraden337,🤩🤩,2024-09-05T19:12:10Z,0,False
r7XhWUDj-Ts,@ellenhayes7597,Me!,2024-09-04T23:15:34Z,0,False
r7XhWUDj-Ts,@leozarantonello,🇧🇷👏,2024-09-04T01:13:08Z,0,False
r7XhWUDj-Ts,@archebi,love,2024-09-03T08:27:37Z,0,False
r7XhWUDj-Ts,@mima_bel5829,✨💜🎷✨🎶👏🏽👏🏽👏🏽,2024-09-02T22:07:28Z,0,False
r7XhWUDj-Ts,@lizzcharlotte17,Missing U hasian.. 😢😢 020924 🚴‍♀️🚴‍♀️,2024-09-02T16:35:29Z,0,False
r7XhWUDj-Ts,@GilbertAlberto-c4v,Yes,2024-08-31T12:48:06Z,0,False
r7XhWUDj-Ts,@Illusion9928,*0:31*,2024-08-29T20:35:09Z,0,False
r7XhWUDj-Ts,@Fli969,😍😍😍🤚,2024-08-28T21:55:57Z,1,False
r7XhWUDj-Ts,@DaveBraund,Yes,2024-08-27T23:49:32Z,0,False
r7XhWUDj-Ts,@espectaculardavidrcq,❤❤❤,2024-08-26T11:59:44Z,0,False
r7XhWUDj-Ts,@mariaragusa9759,Yes,2024-08-26T05:01:25Z,0,False
r7XhWUDj-Ts,@rosana7058,❤❤❤❤,2024-08-26T00:24:32Z,0,False
r7XhWUDj-Ts,@iuricarvalho3858,🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡,2024-08-24T16:14:11Z,0,False
r7XhWUDj-Ts,@ariefraharjo2580,Indonesia hadir....🇮🇩,2024-08-23T13:31:48Z,0,False
r7XhWUDj-Ts,@samihamehdi4623,2024 ❤,2024-08-22T21:12:39Z,0,False
r7XhWUDj-Ts,@veronicagaiewski,Yeah!Me❤,2024-08-22T19:51:20Z,0,False
r7XhWUDj-Ts,@benjamindurand3891,☀️☀️☀️,2024-08-21T22:57:08Z,0,False
r7XhWUDj-Ts,@RobertoGiordano-h6y,stupenda...,2024-08-19T20:51:40Z,0,False
r7XhWUDj-Ts,@Rick-q5j,I am!!!,2024-08-18T23:29:29Z,1,False
r7XhWUDj-Ts,@nicalongos8506,❤,2024-08-18T22:10:08Z,1,False
r7XhWUDj-Ts,@mariacards3936,❤,2024-08-18T19:09:22Z,1,False
r7XhWUDj-Ts,@NicoAugustin-z3l,❤❤❤,2024-08-18T11:16:10Z,0,False
r7XhWUDj-Ts,@vagnerrodrigues1767,2024 ???,2024-08-16T03:38:02Z,0,False
r7XhWUDj-Ts,@otondavid6672,👏,2024-08-10T16:23:01Z,0,False
r7XhWUDj-Ts,@OrchidTingz,❤,2024-08-08T14:33:45Z,0,False
r7XhWUDj-Ts,@user-nk2kt6bo8s,Me!,2024-08-08T12:15:44Z,0,False
r7XhWUDj-Ts,@AgnaldoCorreiadeSantana,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-08-06T16:25:48Z,0,False
r7XhWUDj-Ts,@krisyuli6922,"Lagu yg bikin melow coz setiap kami holiday
Tdk lupa memutar lagu ini
Tp.semua tinggal kenangan 
Krn kami.sdh tdk bersama lagi 😢😢😢❤❤❤
I ' be over you...",2024-08-04T15:58:37Z,0,False
r7XhWUDj-Ts,@tespechuanging6147,❤,2024-08-03T12:22:12Z,0,False
r7XhWUDj-Ts,@gabrielasolano3046,❤️❤️🎧🎶🎶🥰🥰2024👌👌,2024-08-02T04:21:00Z,0,False
r7XhWUDj-Ts,@allaynecnortega,🇧🇷,2024-07-31T20:37:26Z,0,False
r7XhWUDj-Ts,@rafaelaluzstanger,2024,2024-07-30T18:29:25Z,0,False
r7XhWUDj-Ts,@24hrsnopump97,🍷🗿🇧🇷,2024-07-28T16:28:56Z,1,False
r7XhWUDj-Ts,@AlejandraCorrea-yz9dl,2024❤❤❤❤,2024-07-27T19:04:22Z,0,False
r7XhWUDj-Ts,@SGWinstar8844,❤🎶❤️,2024-07-27T19:03:59Z,0,False
r7XhWUDj-Ts,@Cacyasantana,🎉🎉,2024-07-24T14:27:26Z,0,False
r7XhWUDj-Ts,@Thomas-mt1nn,Yep,2024-07-23T00:10:34Z,0,False
r7XhWUDj-Ts,@mtcolin123,❤😊,2024-07-19T19:23:59Z,0,False
r7XhWUDj-Ts,@jlacymccabe4924,7.19.2024 💖🌸💕,2024-07-19T10:13:38Z,0,False
r7XhWUDj-Ts,@anneconrod4293,Me,2024-07-18T16:35:28Z,0,False
